"","ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"R-HSA-5663202","R-HSA-5663202","Diseases of signal transduction by growth factor receptors and second messengers","346/7686","454/11214",0.762114537444934,1.1119376038131,3.59372308682089,0.000146020355050012,0.00867778110011498,0.00746021287642729,"CCNB1/FOXM1/SPTBN1/FGB/HBEGF/KAT2A/WNT3A/VWF/TGFBR2/ATIC/PAPSS1/DKK2/QKI/SPRED3/DUSP9/POLR2H/ZFYVE9/GAB1/FGF19/CALM1/LRRFIP1/DHH/RAP1A/KREMEN2/FZD4/FGFR4/MRAS/ESRP1/ARRB1/PDGFB/LMO7/FGF10/ARRB2/KAT2B/FGF2/PPP2CB/TLN1/STAT5B/KL/TFG/POLR2D/EGF/HDAC1/PPFIBP1/PIK3R1/FOXO4/FGFR2/CPSF6/TWIST1/SEM1/NTRK3/PIK3R5/GAB2/PSMD11/APH1B/BDNF/JUNB/NOTCH1/PSMB4/PSMD14/RNF43/NRG3/DUSP8/FGA/CD19/JUN/MOV10/AGK/HDAC10/FGF5/HEYL/SYVN1/CAMK2A/CLTC/RPS6KB2/NR4A1/CNKSR2/STAT5A/FOXO3/PSMC4/CAMK2B/NOX4/WDCP/SHC1/NRG1/PPP2R5A/PSMA6/MSN/TGFA/CDKN1A/ETV6/PSEN2/PSMB3/BCL2A1/PTPN6/PRF1/HEY2/MCL1/TBL1X/PSMA5/APC/ZC3HC1/PSMB2/PSMD3/TBL1XR1/CARS1/SND1/ERBB2/PSMB5/KANK1/DNMT1/POLR2J/PSMC6/NCBP2/AKT3/DLL4/SEC31A/CTBP2/FOXO1/EREG/PRKAR1A/JAK2/PSMD12/FGF20/DKK1/NPM1/BCL2L11/PHB1/ERBB3/PRR5/ERBB4/CDK8/AXIN1/FIP1L1/BIN2/HDAC2/PSMA1/PSMD1/MPRIP/NTRK2/PEBP1/CNKSR1/NCBP1/HDAC8/PIK3R3/POLR2B/PSMD2/FZD5/STAT1/FYN/RRBP1/CD86/VCL/PSMD7/PSMA2/MET/KRAS/ADRM1/PPP2R5B/SRC/PSMC5/RNF213/NF1/APH1A/HEY1/SMAD4/APBB1IP/MECP2/DCTN1/TPR/BCL11A/RHOG/DKK4/AGO4/MTOR/WDR48/PIK3R2/ZMYM2/PTPN12/ITGB3/POLR2I/IL10RA/MLST8/DUSP7/TRIM24/MAPK3/FKBP1A/PSENEN/POLR2G/FXR1/FGF7/ICOS/HDAC5/PPP2R1B/PSMA3/DUSP16/TP53/TPM4/LMNA/MAML2/PDGFA/CTBP1/PSMC2/PIK3AP1/HDAC3/IRF4/DERL2/HDAC7/IRS1/KIAA1549/TGFB1/CLCN6/UBB/GRB2/EML4/RB1/NEURL1/STAT3/HES1/PTEN/PORCN/TSC2/PIK3CG/HGF/KLB/PSMD13/ATG7/HHAT/PPP2R5E/MAP3K11/ESR1/BRAP/PSMB7/YWHAB/HIP1/KDR/CBL/HDAC4/POLR2F/NRG2/PSMA7/POLR2K/GSK3A/CEP43/MAML3/PSMA4/IHH/FBXW7/DLL1/BCR/EIF2AK3/TCF7L2/CUX1/PSMD8/BIRC6/RAC2/MYH9/ACTG1/PPP1CC/FRS3/IQGAP1/NCSTN/CD28/TENT4A/TYK2/AKT1S1/DUSP10/KSR2/GSK3B/MAPK1/EPGN/ERLIN2/KSR1/FGF8/FGFR1/RAP1B/FAM131B/SQSTM1/FZD8/PSMC3/BAG4/TRAK1/FGG/GTF2F2/HSP90AA1/ADAM10/UBC/ADAM17/RAC1/KREMEN1/TPM3/TNRC6C/PTPN11/SPRED1/PDPK1/AKT2/AMER1/LYN/CCNC/FZD6/FGF18/ERBIN/EP300/RICTOR/PSMC1/PPP2R5D/AGO2/JAG1/SHOC2/FAM114A2/VCP/ERLEC1/LRP5/NCOR2/ARAF/NCOR1/PPP2R5C/ALK/HDAC9/PDGFRA/NTF3/CDKN1B/MIB1/EGFR/NRAS/PIK3CA/AGTRAP/PIM1/NRG4/ZC3HAV1/RAF1/CTNNB1/FLT3/MYC/CNTRL/TNKS2/NEURL1B/HDAC11/ESR2/FGFR1OP2/PSMB6/MAP2K2/RPS27A/HRAS/CD80/JAG2",346
"R-HSA-382556","R-HSA-382556","ABC-family proteins mediated transport","77/7686","90/11214",0.855555555555556,1.24826958105647,3.4902865920567,0.000165138254650492,0.00947551916339373,0.0081460213455542,"ABCA12/ABCC3/ABCA8/ABCB6/ABCC2/ABCA4/DERL3/ABCG1/ABCB9/ABCB4/ABCA3/ABCC11/ABCA9/ABCB1/SEM1/PSMD11/PSMB4/PSMD14/ABCC10/PSMC4/PSMA6/PSMB3/RNF185/PSMA5/PSMB2/PSMD3/PSMB5/PSMC6/PSMD12/EIF2S3/PSMA1/PSMD1/ABCA6/PSMD2/ABCC5/ABCA10/PSMD7/PSMA2/ADRM1/PSMC5/APOA1/ABCC9/CFTR/PSMA3/ABCF1/PSMC2/DERL2/ABCA7/EIF2S2/UBB/ABCG8/PSMD13/ABCB8/PSMB7/ABCC6/PSMA7/PEX3/PSMA4/PSMD8/KCNJ11/ERLIN2/PSMC3/RNF5/UBC/ABCD1/ABCB5/PSMC1/ABCB7/ABCA2/DERL1/VCP/ERLEC1/ABCC1/PSMB6/ABCB10/RPS27A/EIF2S1",77
"R-HSA-176409","R-HSA-176409","APC/C:Cdc20 mediated degradation of mitotic proteins","55/7686","62/11214",0.887096774193548,1.29428873611846,3.42957193915297,0.000185594951402285,0.0102943333044467,0.0088499487352879,"NEK2/CDC20/UBE2C/BUB1B/CCNB1/CCNA2/MAD2L1/CDK1/PTTG1/UBE2S/BUB3/SEM1/PSMD11/PSMB4/PSMD14/PSMC4/PSMA6/PSMB3/ANAPC1/PSMA5/PSMB2/PSMD3/ANAPC11/PSMB5/PSMC6/PSMD12/PSMA1/PSMD1/PSMD2/PSMD7/PSMA2/ADRM1/PSMC5/ANAPC5/ANAPC16/PSMA3/PSMC2/UBB/UBE2D1/CCNA1/PSMD13/PSMB7/PSMA7/PSMA4/PSMD8/ANAPC4/PSMC3/UBC/CDC27/CDC23/PSMC1/ANAPC10/PSMB6/RPS27A/ANAPC15",55
"R-HSA-2500257","R-HSA-2500257","Resolution of Sister Chromatid Cohesion","105/7686","127/11214",0.826771653543307,1.20627339615335,3.45052253938973,0.000217042171425237,0.0116502636532772,0.0100156302535449,"CENPF/CDC20/ERCC6L/NUF2/KIF2C/BUB1B/PLK1/BIRC5/CDCA8/CCNB1/CENPA/TUBB3/CCNB2/SGO1/AURKB/NDC80/ZWINT/CDCA5/CENPI/SPC24/KNL1/KNTC1/SKA1/FIRRM/BUB1/CENPE/CENPU/MAD2L1/CDK1/CENPK/SPC25/TUBB1/CENPL/SPDL1/TUBB2B/NUP85/CENPH/SGO2/RCC2/CENPM/ZWILCH/PPP2CB/INCENP/DSN1/XPO1/CENPO/KIF18A/NUP43/BUB3/NDE1/TUBB6/CKAP5/NDEL1/TUBB8/PAFAH1B1/CENPN/TUBA1A/TUBA1C/PPP2R5A/TUBB4A/NUP107/TUBA4A/KIF2A/AHCTF1/TUBA3D/TUBB2A/CLASP2/SEC13/NUP37/RANGAP1/CENPS/TUBAL3/HDAC8/ZW10/ITGB3BP/DYNC1LI1/PDS5B/PPP2R5B/CENPP/NUP133/B9D2/PPP2R1B/SEH1L/WAPL/TUBA8/PMF1/PDS5A/DYNC1I1/SKA2/PPP2R5E/NSL1/CENPQ/DYNC1LI2/PPP1CC/RAD21/NUP160/CENPT/CLASP1/MAD1L1/NUDC/SMC3/PPP2R5D/SMC1A/PPP2R5C/RPS27",105
"R-HSA-195258","R-HSA-195258","RHO GTPase Effectors","252/7686","326/11214",0.773006134969325,1.12782862315197,3.45708189735915,0.000244573061184873,0.0127177991816134,0.0109333812549422,"IQGAP3/KIF14/CDC25C/CENPF/CDC20/ERCC6L/NUF2/KIF2C/BUB1B/PLK1/BIRC5/CDCA8/CENPA/TUBB3/SGO1/AURKB/NDC80/ZWINT/CENPI/SPC24/KNL1/KNTC1/H2BC5/SKA1/BUB1/CENPE/CENPU/MAD2L1/CENPK/SPC25/TUBB1/H2BC9/H2BC6/PAK1/MYL9/CENPL/H2BC8/SPDL1/TUBB2B/H2BC7/WASF3/PPP1R14A/NUP85/CALM1/MYH10/H3C10/NCF2/H2AC8/RHPN1/CENPH/SGO2/H4C5/H3C12/RCC2/CENPM/ZWILCH/H2BC15/H3C2/H2AX/PPP2CB/H4C8/H3C3/H2BC17/INCENP/DSN1/RTKN/KIF5A/XPO1/SRF/H2BC4/SCAI/CENPO/H4C14/H3C8/BTK/KIF18A/H4C12/H2AC14/NUP43/BUB3/CTTN/LIMK1/PRC1/NDE1/YWHAZ/H4C9/TUBB6/MYH11/H2BC11/NCKAP1L/CDH1/CKAP5/CIT/NDEL1/TUBB8/KDM1A/MEN1/H4C3/PAFAH1B1/MYLK/RHOA/WASF1/H2BC12/DIAPH2/H2BC13/H4C4/NOXA1/H2BC14/NOX1/CENPN/TUBA1A/NCF1/H2AC20/H3C6/TUBA1C/PPP2R5A/CYBB/PFN2/WASF2/TUBB4A/RHOD/NUP107/H4C11/RHPN2/TUBA4A/KIF2A/EVL/H2AC6/AHCTF1/H3C1/ABI2/KLC3/ARPC1A/TUBA3D/TUBB2A/H4C16/CLASP2/SEC13/KLC2/NUP37/RANGAP1/CENPS/FMNL3/H2BC21/ARPC2/PAK3/H3C13/WAS/DVL3/PRKCZ/TUBAL3/ZW10/YWHAG/ITGB3BP/DYNC1LI1/H3-3A/PPP2R5B/SRC/NCKIPSD/CENPP/PTK2/RHOG/MYL12A/SFN/NUP133/LIMK2/PRKCD/H3C14/MAPK3/NCF4/DVL1/RHOB/MYL6/B9D2/CFTR/PPP2R1B/ROCK1/PRKCB/PIN1/RHOQ/SEH1L/TUBA8/FLNA/PMF1/GRB2/NCKAP1/DYNC1I1/SKA2/PPP2R5E/H3-3B/YWHAB/ARPC5/DLG4/MAPK11/MYH14/PPP1R12B/PIK3C3/YWHAQ/PKN3/NSL1/DIAPH1/NCOA2/S100A9/WIPF3/ARPC1B/CENPQ/IQGAP2/PKN1/DYNC1LI2/RAC2/MYH9/ACTG1/PPP1CC/IQGAP1/ACTR3/SRGAP2/MYL12B/AR/CYFIP1/NUP160/BAIAP2/CENPT/MAPK1/CLASP1/ARPC3/H2BC26/CDC42/FMNL1/MRTFA/BRK1/MAD1L1/RAC1/NUDC/CFL1/YWHAH/DAAM1/PDPK1/DVL2/KDM4C/RHOC/PPP2R5D/WIPF1/ROCK2/WASL/PRKCA/PPP2R5C/RPS27/DIAPH3/CYFIP2/CDKN1B/S100A8/CTNNB1",252
"R-HSA-446203","R-HSA-446203","Asparagine N-linked glycosylation","241/7686","311/11214",0.77491961414791,1.13062042064203,3.44798271005085,0.000252349630613999,0.0127245389497483,0.0109391753749418,"SPTBN2/TUBB3/SPTBN1/ST8SIA6/KDELR3/F8/SEC22C/TUBB1/MGAT3/FUT3/GMPPA/GRIA1/B4GALT2/PMM2/COL7A1/TUBB2B/ST6GALNAC3/ST6GALNAC5/GFPT1/SPTB/FUT8/GNPNAT1/B4GALT3/KDELR2/NSF/ALG8/SPTAN1/GMDS/GFUS/SRD5A3/ALG3/DOLPP1/COG2/TMED3/CGA/TFG/SEC24D/STT3A/ALG6/COPA/TUBB6/BET1/PPP6C/YKT6/B4GALT4/TUBB8/MOGS/ST6GALNAC1/ST8SIA2/ARFGAP1/ST6GALNAC2/GORASP1/PREB/TMED2/COPG1/DDOST/COPB2/PDIA3/LHB/RPN2/B4GALNT2/SYVN1/OSTC/F5/UGGT1/TUBA1A/MARCHF6/CALR/TUBA1C/TMED9/DPAGT1/MGAT1/TUBB4A/TGFA/SEC24A/TUBA4A/TMEM258/UGGT2/UAP1/CD59/SPTBN5/ASGR1/ALG10/ST3GAL2/RNF185/KDELR1/ALG1/LMAN1/TUBA3D/TUBB2A/DPM2/TBC1D20/SEC13/SEC31A/SLC35A1/MPI/COPB1/EDEM3/DCTN5/MLEC/TUBAL3/CTSA/CMAS/DHDDS/ARCN1/ST3GAL3/DYNC1LI1/PGM3/MAN1A1/MGAT4B/COG1/ARF4/ST3GAL6/MIA3/GOLGA2/MAN1B1/NANP/MAN2A1/SCFD1/MAN1C1/DCTN1/SEC22B/COG5/RAD23B/ENGASE/ANK3/GANAB/GOSR2/NAPA/SEC23A/LMAN2/ACTR1A/COPG2/OST4/ANK1/MIA2/ARF1/GMPPB/SEC23IP/DHRSX/RFT1/CNIH3/EDEM1/COG7/RAB1A/DERL2/TUBA8/UBB/COG6/SLC35C1/TMEM115/MAN1A2/CANX/FUOM/B4GALT1/RENBP/DCTN6/DYNC1I1/NANS/RPN1/ALG10B/NEU1/MAN2A2/COPZ1/DCTN3/USO1/CNIH2/FCSK/TRAPPC2/DPM3/SPTBN4/ARFGAP3/PRKCSH/ALG13/NAPG/SEC16A/MGAT4C/COPE/BET1L/TRAPPC4/COG4/DYNC1LI2/CTSZ/GOSR1/CAPZA1/SLC17A5/ARF5/PPP6R3/STX17/ANK2/ST8SIA4/DPM1/DAD1/ARFGAP2/CSNK1D/COG3/PMM1/ST8SIA5/MGAT4A/TRAPPC3/STT3B/RNF5/DCTN4/RNF103/FOLR1/UBC/SAR1B/CD55/TMED10/GBF1/TRAPPC9/PPP6R1/ALG9/NUS1/ST8SIA1/SEC24C/RAB1B/PSMC1/MAGT1/DERL1/DCTN2/NPL/VCP/AMDHD2/CTSC/SEC31B/SEC16B/NAPB/CHST10/RNF139/TRAPPC5/TUSC3/NEU3/TRAPPC6B/ST3GAL4/LMAN2L/RPS27A/NGLY1/ST6GALNAC6/CAPZA2/AMFR",241
"R-HSA-9013026","R-HSA-9013026","RHOB GTPase cycle","61/7686","70/11214",0.871428571428571,1.27142857142857,3.36225650232851,0.000266181892747009,0.0130272549862065,0.0111994177165073,"IQGAP3/ANLN/DEPDC1B/STARD8/STARD13/CAV1/CAVIN1/ECT2/DLC1/ARHGEF3/STOM/NET1/RACGAP1/PREX1/RTKN/VAMP3/PIK3R1/CIT/AKAP13/STK10/ARHGAP39/PCDH7/RHPN2/MCF2/VANGL1/TFRC/JUP/ARHGEF17/MYO9A/MCAM/ARHGEF2/ARHGAP35/ARHGAP32/PIK3R2/SNAP23/RHOB/ROCK1/VAV2/ARHGAP26/ARHGAP21/ABR/SOWAHC/PKN3/DIAPH1/BCR/PKN1/ARHGAP1/SLK/MCF2L/ARHGDIG/ARHGEF25/ARHGEF12/ARHGEF28/MYO9B/DAAM1/ERBIN/ACTC1/ROCK2/FLOT1/DIAPH3/ARHGEF10",61
"R-HSA-373755","R-HSA-373755","Semaphorin interactions","57/7686","65/11214",0.876923076923077,1.27944514501892,3.33489452116825,0.000292027563110693,0.0131048458333266,0.0112661218923905,"SEMA6A/PLXNB3/SEMA5A/PAK1/MYL9/DPYSL2/MYH10/RRAS/TLN1/CDK5R1/SEMA6D/LIMK1/TYROBP/MYH11/RHOA/PLXNA3/HSP90AB1/DPYSL5/SEMA3A/CDK5/ERBB2/PAK3/ITGA1/FYN/MET/DPYSL4/ARHGAP35/SEMA7A/MYL12A/LIMK2/PTPRC/PLXNA2/RHOB/MYL6/PIP5K1C/ROCK1/TREM2/RND1/MYH14/FES/MYH9/MYL12B/SEMA4D/CD72/GSK3B/FARP2/ARHGEF12/PLXND1/SEMA3E/CRMP1/HSP90AA1/RAC1/CFL1/RHOC/ROCK2/PLXNB1/SEMA4A",57
"R-HSA-174143","R-HSA-174143","APC/C-mediated degradation of cell cycle proteins","64/7686","74/11214",0.864864864864865,1.26185201595038,3.33561562214844,0.000305339360783213,0.0131048458333266,0.0112661218923905,"NEK2/CDC20/UBE2C/BUB1B/PLK1/CCNB1/AURKB/CCNA2/AURKA/MAD2L1/CDK1/PTTG1/UBE2S/BUB3/SKP2/SEM1/PSMD11/PSMB4/PSMD14/CDC14A/PSMC4/PSMA6/FBXO5/PSMB3/ANAPC1/PSMA5/PSMB2/PSMD3/ANAPC11/PSMB5/PSMC6/PSMD12/PSMA1/PSMD1/PSMD2/PSMD7/PSMA2/ADRM1/PSMC5/ANAPC5/CDK2/ANAPC16/PSMA3/PSMC2/UBB/RB1/UBE2D1/CCNA1/PSMD13/PSMB7/PSMA7/PSMA4/PSMD8/FZR1/ANAPC4/PSMC3/UBC/CDC27/CDC23/PSMC1/ANAPC10/PSMB6/RPS27A/ANAPC15",64
"R-HSA-453276","R-HSA-453276","Regulation of mitotic cell cycle","64/7686","74/11214",0.864864864864865,1.26185201595038,3.33561562214844,0.000305339360783213,0.0131048458333266,0.0112661218923905,"NEK2/CDC20/UBE2C/BUB1B/PLK1/CCNB1/AURKB/CCNA2/AURKA/MAD2L1/CDK1/PTTG1/UBE2S/BUB3/SKP2/SEM1/PSMD11/PSMB4/PSMD14/CDC14A/PSMC4/PSMA6/FBXO5/PSMB3/ANAPC1/PSMA5/PSMB2/PSMD3/ANAPC11/PSMB5/PSMC6/PSMD12/PSMA1/PSMD1/PSMD2/PSMD7/PSMA2/ADRM1/PSMC5/ANAPC5/CDK2/ANAPC16/PSMA3/PSMC2/UBB/RB1/UBE2D1/CCNA1/PSMD13/PSMB7/PSMA7/PSMA4/PSMD8/FZR1/ANAPC4/PSMC3/UBC/CDC27/CDC23/PSMC1/ANAPC10/PSMB6/RPS27A/ANAPC15",64
"R-HSA-9648025","R-HSA-9648025","EML4 and NUDC in mitotic spindle formation","97/7686","117/11214",0.829059829059829,1.20961188174303,3.36397568116252,0.000306368182922938,0.0131048458333266,0.0112661218923905,"CENPF/CDC20/ERCC6L/NUF2/KIF2C/BUB1B/PLK1/BIRC5/CDCA8/CENPA/TUBB3/SGO1/AURKB/NDC80/ZWINT/CENPI/SPC24/KNL1/KNTC1/SKA1/BUB1/CENPE/CENPU/MAD2L1/CENPK/SPC25/TUBB1/CENPL/SPDL1/TUBB2B/NUP85/CENPH/SGO2/RCC2/CENPM/ZWILCH/PPP2CB/INCENP/DSN1/XPO1/CENPO/KIF18A/NEK7/NUP43/BUB3/NDE1/TUBB6/CKAP5/NDEL1/TUBB8/NEK6/PAFAH1B1/CENPN/TUBA1A/TUBA1C/PPP2R5A/TUBB4A/NUP107/TUBA4A/KIF2A/AHCTF1/TUBA3D/TUBB2A/CLASP2/SEC13/NUP37/RANGAP1/CENPS/TUBAL3/ZW10/ITGB3BP/DYNC1LI1/PPP2R5B/CENPP/NUP133/B9D2/PPP2R1B/SEH1L/TUBA8/PMF1/EML4/DYNC1I1/SKA2/PPP2R5E/NSL1/CENPQ/DYNC1LI2/PPP1CC/NUP160/CENPT/NEK9/CLASP1/MAD1L1/NUDC/PPP2R5D/PPP2R5C/RPS27",97
"R-HSA-174178","R-HSA-174178","APC/C:Cdh1 mediated degradation of Cdc20 and other APC/C:Cdh1 targeted proteins in late mitosis/early G1","53/7686","60/11214",0.883333333333333,1.28879781420765,3.31055661982617,0.000315020332531891,0.0131048458333266,0.0112661218923905,"CDC20/UBE2C/PLK1/AURKB/AURKA/PTTG1/UBE2S/SKP2/SEM1/PSMD11/PSMB4/PSMD14/PSMC4/PSMA6/PSMB3/ANAPC1/PSMA5/PSMB2/PSMD3/ANAPC11/PSMB5/PSMC6/PSMD12/PSMA1/PSMD1/PSMD2/PSMD7/PSMA2/ADRM1/PSMC5/ANAPC5/ANAPC16/PSMA3/PSMC2/UBB/RB1/UBE2D1/PSMD13/PSMB7/PSMA7/PSMA4/PSMD8/FZR1/ANAPC4/PSMC3/UBC/CDC27/CDC23/PSMC1/ANAPC10/PSMB6/RPS27A/ANAPC15",53
"R-HSA-179419","R-HSA-179419","APC:Cdc20 mediated degradation of cell cycle proteins prior to satisfation of the cell cycle checkpoint","53/7686","60/11214",0.883333333333333,1.28879781420765,3.31055661982617,0.000315020332531891,0.0131048458333266,0.0112661218923905,"NEK2/CDC20/UBE2C/BUB1B/CCNA2/MAD2L1/CDK1/UBE2S/BUB3/SEM1/PSMD11/PSMB4/PSMD14/PSMC4/PSMA6/PSMB3/ANAPC1/PSMA5/PSMB2/PSMD3/ANAPC11/PSMB5/PSMC6/PSMD12/PSMA1/PSMD1/PSMD2/PSMD7/PSMA2/ADRM1/PSMC5/ANAPC5/ANAPC16/PSMA3/PSMC2/UBB/UBE2D1/CCNA1/PSMD13/PSMB7/PSMA7/PSMA4/PSMD8/ANAPC4/PSMC3/UBC/CDC27/CDC23/PSMC1/ANAPC10/PSMB6/RPS27A/ANAPC15",53
"R-HSA-69052","R-HSA-69052","Switching of origins to a post-replicative state","67/7686","78/11214",0.858974358974359,1.25325767129046,3.31277631389536,0.00034273858731915,0.0135931988327272,0.0116859547151292,"UBE2C/CDC6/ORC6/CCNA2/CCNE1/ORC1/CDT1/MCM4/MCM6/MCM2/CCNE2/GMNN/MCM8/UBE2S/MCM7/SKP2/ORC5/SEM1/MCM3/PSMD11/PSMB4/PSMD14/ORC2/PSMC4/PSMA6/PSMB3/ANAPC1/PSMA5/PSMB2/PSMD3/ANAPC11/PSMB5/PSMC6/PSMD12/MCM5/PSMA1/PSMD1/PSMD2/PSMD7/PSMA2/ADRM1/PSMC5/ANAPC5/CDK2/ANAPC16/PSMA3/PSMC2/UBB/ORC4/UBE2D1/CCNA1/PSMD13/PSMB7/PSMA7/PSMA4/PSMD8/FZR1/ANAPC4/PSMC3/UBC/CDC27/CDC23/PSMC1/ANAPC10/PSMB6/RPS27A/ANAPC15",67
"R-HSA-453274","R-HSA-453274","Mitotic G2-G2/M phases","153/7686","192/11214",0.796875,1.16265368852459,3.3552983263014,0.000344766928052757,0.0135931988327272,0.0116859547151292,"NEK2/HJURP/CDC25C/CENPF/PLK1/TPX2/CCNB1/GTSE1/TUBB3/CCNB2/SGO1/FOXM1/MYBL2/HMMR/PKMYT1/CCNA2/TICRR/AURKA/CDK1/E2F3/CDC25A/PLK4/TUBB1/TUBB2B/CEP72/PPP2CB/PPME1/TUBG1/XPO1/MZT2A/NDE1/E2F1/BORA/SEM1/TUBB6/CKAP5/PSMD11/PSMB4/TUBB8/PSMD14/PAFAH1B1/PPP2R3B/FKBPL/PSMC4/TUBA1A/TUBA1C/HAUS5/PSMA6/HSP90AB1/TUBB4A/CDKN1A/FBXL7/PSMB3/TUBA4A/CEP131/HAUS8/CDK7/MNAT1/CEP250/PSMA5/PSMB2/PSMD3/LIN9/TUBA3D/TUBB2A/PSMB5/PSMC6/CEP76/CPAP/PSMD12/TUBB/RBBP4/LCMT1/MZT2B/PSMA1/PSMD1/TUBAL3/PSMD2/HAUS3/YWHAG/PRKACA/CEP152/PSMD7/PSMA2/ADRM1/PSMC5/CEP41/HAUS2/DCTN1/FBXL18/RAB8A/LIN37/CDK2/ACTR1A/ODF2/HAUS6/LIN54/PPP2R1B/PSMA3/TP53/PSMC2/CSNK1E/TUBA8/UBB/OFD1/HAUS4/TUBGCP5/CCNA1/PSMD13/MZT1/DCTN3/CDC25B/PSMB7/AJUBA/PPP1R12B/SFI1/CEP70/PSMA7/CEP43/PSMA4/CEP192/CDK11A/PSMD8/CEP78/NEDD1/HAUS7/FZR1/CEP135/CSNK1D/CLASP1/TUBGCP4/PSMC3/OPTN/HSP90AA1/UBC/SDCCAG8/NME7/NINL/EP300/WEE1/PSMC1/CEP57/DCTN2/CEP164/PCNT/HAUS1/TUBGCP6/CNTRL/MIS18BP1/PHLDA1/PSMB6/RPS27A/CCP110",153
"R-HSA-72306","R-HSA-72306","tRNA processing","90/7686","108/11214",0.833333333333333,1.21584699453552,3.32679363565168,0.000351266556374562,0.0135931988327272,0.0116859547151292,"CSTF2/RPP40/PUS7/NUP85/NUP155/EPRS1/PUS1/NSUN2/METTL1/TRMU/WDR4/NDC1/NUP43/TSEN54/TRIT1/XPOT/LAGE3/FTSJ1/POP1/GTPBP3/RAE1/NUP210/CPSF1/TRMT5/CTU2/CPSF4/NUP62/NUP42/NUP107/POP7/NUP205/NUP88/ADAT1/TRMT1/RTRAF/NUP35/SEC13/NUP37/TYW1/TYW5/QTRT1/RAN/TRMT6/TRMT9B/TRMT13/TRMT61B/AAAS/NSUN6/TSEN34/TPR/RPP14/NUP133/POP5/HSD17B10/TPRKB/NUP93/CDKAL1/SEH1L/TRMT10A/TYW3/DUS2/TSEN15/RPP21/RPP38/TRMT112/OSGEP/NUP50/POP4/ZBTB8OS/TRMT12/RPP30/TRMT61A/PUS3/TRDMT1/TRMT11/DDX1/ADAT2/NUP160/THADA/ELAC2/RPP25/TRNT1/GON7/LCMT2/NUP54/NUP58/TRMT10C/NUP188/TSEN2/CLP1",90
"R-HSA-8852276","R-HSA-8852276","The role of GTSE1 in G2/M progression after G2 checkpoint","56/7686","64/11214",0.875,1.27663934426229,3.27576933205265,0.000376675557929869,0.0138376209776078,0.0118960823055219,"PLK1/CCNB1/GTSE1/TUBB3/CCNB2/CDK1/TUBB1/TUBB2B/SEM1/TUBB6/PSMD11/PSMB4/TUBB8/PSMD14/FKBPL/PSMC4/TUBA1A/TUBA1C/PSMA6/HSP90AB1/TUBB4A/CDKN1A/PSMB3/TUBA4A/PSMA5/PSMB2/PSMD3/TUBA3D/TUBB2A/PSMB5/PSMC6/PSMD12/PSMA1/PSMD1/TUBAL3/PSMD2/PSMD7/PSMA2/ADRM1/PSMC5/PSMA3/TP53/PSMC2/TUBA8/UBB/PSMD13/PSMB7/PSMA7/PSMA4/PSMD8/PSMC3/HSP90AA1/UBC/PSMC1/PSMB6/RPS27A",56
"R-HSA-174184","R-HSA-174184","Cdc20:Phospho-APC/C mediated degradation of Cyclin A","52/7686","59/11214",0.88135593220339,1.28591275354265,3.24991168622775,0.000409228292398132,0.0138376209776078,0.0118960823055219,"CDC20/UBE2C/BUB1B/CCNA2/MAD2L1/CDK1/UBE2S/BUB3/SEM1/PSMD11/PSMB4/PSMD14/PSMC4/PSMA6/PSMB3/ANAPC1/PSMA5/PSMB2/PSMD3/ANAPC11/PSMB5/PSMC6/PSMD12/PSMA1/PSMD1/PSMD2/PSMD7/PSMA2/ADRM1/PSMC5/ANAPC5/ANAPC16/PSMA3/PSMC2/UBB/UBE2D1/CCNA1/PSMD13/PSMB7/PSMA7/PSMA4/PSMD8/ANAPC4/PSMC3/UBC/CDC27/CDC23/PSMC1/ANAPC10/PSMB6/RPS27A/ANAPC15",52
"R-HSA-69017","R-HSA-69017","CDK-mediated phosphorylation and removal of Cdc6","52/7686","59/11214",0.88135593220339,1.28591275354265,3.24991168622775,0.000409228292398132,0.0138376209776078,0.0118960823055219,"UBE2C/CDC6/CCNA2/CCNE1/CCNE2/UBE2S/SEM1/PSMD11/PSMB4/PSMD14/PSMC4/PSMA6/PSMB3/ANAPC1/PSMA5/PSMB2/PSMD3/ANAPC11/PSMB5/PSMC6/PSMD12/PSMA1/PSMD1/PSMD2/PSMD7/PSMA2/ADRM1/PSMC5/ANAPC5/CDK2/ANAPC16/PSMA3/PSMC2/UBB/UBE2D1/CCNA1/PSMD13/PSMB7/PSMA7/PSMA4/PSMD8/FZR1/ANAPC4/PSMC3/UBC/CDC27/CDC23/PSMC1/ANAPC10/PSMB6/RPS27A/ANAPC15",52
"R-HSA-349425","R-HSA-349425","Autodegradation of the E3 ubiquitin ligase COP1","36/7686","39/11214",0.923076923076923,1.34678436317781,3.20195229379143,0.000415793899567543,0.0138376209776078,0.0118960823055219,"SEM1/PSMD11/PSMB4/PSMD14/PSMC4/PSMA6/PSMB3/PSMA5/PSMB2/PSMD3/PSMB5/PSMC6/PSMD12/PSMA1/PSMD1/PSMD2/PSMD7/PSMA2/ADRM1/PSMC5/COP1/PSMA3/TP53/PSMC2/UBB/PSMD13/PSMB7/PSMA7/PSMA4/PSMD8/PSMC3/UBC/PSMC1/ATM/PSMB6/RPS27A",36
